,month,n,oil_lag12,ngf2_lag6,mfrm_lag6,lfrm_lag3,durable_lag12,altsales_lag3,miles_lag6,GM_lag12,GM_v_lag6,AN_v_lag3,TSLA_lag12,TSLA_v_lag6,TSLA_v_lag12,g_best_new_cars_lag3
0,1,352,44.83,22,3.17,3.76,224061,17.818,278372,32.62,421897537,19192133,203.6,80060910,90121332,67
1,2,330,56.83,21,3.06,3.95,218966,17.863,272209,37.31,388156191,15208883,203.34,113858937,106717638,68
2,3,323,51.06,62,3.08,4.01,227573,17.081,255090,37.5,356102158,17266632,188.77,80218666,122990032,77
3,4,369,62.21,64,2.98,3.79,224339,17.61,268469,35.06,324318496,39619066,226.05,100854710,98945034,77
4,5,392,60.47,27,3.18,3.62,217332,17.64,248843,35.97,211953154,45371013,250.8,78487987,89127783,73
5,6,329,58.79,103,3.24,3.71,232766,16.826,259424,33.33,228926730,33490119,268.26,59852189,65473162,76
6,7,420,50.51,56,3.07,3.66,230189,17.247,239679,31.51,376807104,40381923,266.15,79247152,80060910,75
7,8,359,47.01,37,2.93,3.64,222647,17.288,223011,29.44,327501916,23858141,249.06,133705697,113858937,72
8,9,368,43.58,57,2.98,3.48,218738,17.334,265147,30.02,269313331,26540639,248.4,102729544,80218666,70
9,10,367,43.66,82,2.89,3.48,226032,17.744,269653,34.91,249296092,25137021,206.93,135507264,100854710,72
10,11,350,38.93,180,2.89,3.43,223223,17.541,277972,36.2,210036448,23977786,230.26,103313344,78487987,72
11,12,414,31.27,30,2.78,3.42,217474,17.574,276991,34.01,303545859,17778089,240.01,121687759,59852189,77
12,13,339,29.11,38,2.78,3.47,226905,17.606,285160,29.64,295967481,18464132,191.2,74068654,79247152,69
13,14,347,30.13,79,2.74,4.03,217371,17.411,279213,29.44,262301383,23079426,191.93,62291339,133705697,72
14,15,403,34.33,75,2.72,4.32,216899,17.906,262039,31.43,299326071,18497339,229.77,70644512,102729544,78
15,16,363,42.7,84,2.78,4.19,228585,17.27,275610,31.8,244459157,18467582,240.76,92133590,135507264,75
16,17,416,45.15,28,3.25,4.16,221991,17.446,255154,31.28,314360678,22825329,223.23,98886097,103313344,76
17,18,327,46.27,193,3.55,4.14,209356,16.604,264778,28.3,310498596,23035879,212.28,87993345,121687759,76
18,19,380,38.97,44,3.4,4.03,217997,16.798,242600,31.54,287447177,33487992,234.79,100683220,74068654,75
19,20,361,43.91,263,3.37,3.95,219140,16.751,225644,31.92,262935292,29009122,212.01,119540302,62291339,80
20,21,398,44.63,27,3.39,3.88,216058,16.816,268343,31.77,397939019,28602201,204.03,107048530,70644512,79
21,22,330,45.83,40,3.27,3.92,234217,16.844,272864,31.6,249119858,23402892,197.73,116249563,92133590,84
22,23,413,44.8,71,3.19,3.82,216703,16.642,281264,34.53,320716494,54917161,189.4,145440756,98886097,82
23,24,466,53.3,57,3.17,3.83,218450,17.908,280290,34.84,258917993,24658310,213.69,183792656,87993345,83
24,25,326,52.19,79,3.2,3.94,218011,17.909,288566,36.61,202440408,18060828,251.93,180152458,100683220,80
25,26,338,53.4,70,3.12,3.9,221815,17.47,282558,36.84,191774490,25861482,249.99,132609393,119540302,78
26,27,417,50.43,26,3.13,3.99,221965,17.343,265212,35.36,265249552,15622441,278.3,110620352,107048530,74
27,28,373,49.33,49,3.25,4.15,222025,17.072,278888,34.64,350954575,21265643,314.07,121524280,116249563,74
28,29,351,48.69,147,3.3,4.4,222398,17.16,258159,33.93,261251249,21085233,341.01,146728325,145440756,81
29,30,298,45.63,214,3.44,4.44,238347,17.079,267958,34.93,225927842,16043167,361.61,109078772,183792656,77
30,31,342,49.97,135,3.62,4.58,218978,17.211,244736,35.98,265777865,16288763,323.47,122930471,180152458,73
31,32,390,49.36,60,3.85,4.56,223602,17.199,227759,36.54,263285557,22319849,355.9,106577192,132609393,78
32,33,316,55.2,49,3.9,4.55,228198,17.234,270705,40.38,284538743,17534980,341.1,156356878,110620352,77
33,34,303,58.53,34,4.02,4.54,229757,17.008,275127,42.98,221982348,19907561,331.53,190345295,121524280,84
34,35,327,61.06,83,4.06,4.52,229646,16.89,283713,43.09,236116920,15498920,308.85,155577968,146728325,82
35,36,371,64.47,26,4.04,4.72,239903,17.3,282648,40.99,279801349,12171373,311.35,213424960,109078772,80
36,37,278,66.28,23,4.02,4.86,225906,17.605,290989,42.41,229710896,26780133,354.31,172357228,122930471,76
37,38,248,63.97,16,3.97,4.81,234140,17.441,284989,39.35,226195368,14756425,343.06,277360157,106577192,71
38,39,400,65.87,59,4.16,4.55,242658,17.501,267434,36.34,241373894,13136273,266.13,196075479,156356878,73
39,40,279,71.02,49,4.29,4.46,239492,16.744,281382,36.74,389485252,14438788,293.9,286360727,190345295,75
40,41,328,75.18,154,4.25,4.35,240608,16.674,260473,42.7,266803639,17615476,284.73,133019067,155577968,71
41,42,311,75.68,188,4.01,4.06,243274,17.132,270370,39.4,227530304,21250415,342.95,146451183,213424960,70
42,43,322,73.62,59,3.89,4.2,234585,16.427,248927,37.91,245902532,19511840,298.14,175660650,172357228,72
43,44,350,75.74,95,3.77,3.99,244108,17.276,231791,36.05,180097972,19588774,301.66,128550254,277360157,78
44,45,304,81.48,76,3.57,3.73,244834,17.282,272379,33.67,179460401,12818304,264.77,213793753,196075479,77
45,46,297,75.24,59,3.64,3.75,239723,17.032,273413,36.59,159364373,19816125,337.32,230757873,286360727,78
46,47,323,58.33,156,3.46,3.58,231653,17.11,289711,37.95,219725912,13953344,350.48,282598837,133019067,80
47,48,332,51.55,92,3.16,3.64,238448,17.161,281359,33.45,175431010,12110446,332.8,214970558,146451183,77
48,49,299,61.19,223,3.18,3.78,229028,16.725,291520,39.02,150790123,14146550,307.02,199371373,175660650,64
